,Unnamed: 0,customerID,gender,SeniorCitizen,Partner,Dependents,tenure,PhoneService,MultipleLines,InternetService,OnlineSecurity,OnlineBackup,DeviceProtection,TechSupport,StreamingTV,StreamingMovies,Contract,PaperlessBilling,PaymentMethod,MonthlyCharges,TotalCharges
156,156.0,9167-APMXZ,Female,0.0,No,No,22.0,Yes,Yes,Fiber optic,No,No,No,No,Yes,No,Month-to-month,Yes,Bank transfer (automatic),84.15,1821.95
157,157.0,2749-CTKAJ,Male,0.0,Yes,Yes,22.0,Yes,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,One year,No,Mailed check,20.15,419.9
158,158.0,6371-NZYEG,Male,0.0,Yes,Yes,16.0,Yes,No,DSL,Yes,No,Yes,No,Yes,No,Two year,No,Mailed check,64.25,1024
159,159.0,7554-NEWDD,,0.0,No,No,10.0,Yes,Yes,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Two year,No,Bank transfer (automatic),25.7,251.6
160,160.0,8992-VONJD,Female,0.0,No,Yes,13.0,Yes,No,DSL,Yes,Yes,No,No,No,No,Month-to-month,Yes,Electronic check,56.0,764.55
161,161.0,0867-MKZVY,Female,0.0,Yes,No,20.0,Yes,Yes,Fiber optic,Yes,No,No,No,No,No,Month-to-month,No,Electronic check,82.4,1592.35
162,162.0,4482-EWFMI,Female,0.0,No,No,2.0,Yes,No,Fiber optic,No,No,No,No,No,No,Month-to-month,Yes,Electronic check,69.7,135.2
163,163.0,4648-YPBTM,Male,0.0,No,No,53.0,Yes,Yes,DSL,No,Yes,Yes,Yes,No,Yes,Two year,Yes,Bank transfer (automatic),73.9,3958.25
164,164.0,2907-ILJBN,Female,0.0,Yes,Yes,11.0,Yes,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,One year,No,Mailed check,20.6,233.9
165,165.0,6345-FZOQH,Male,0.0,Yes,No,69.0,Yes,No,,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Two year,No,Mailed check,19.9,1363.45
166,166.0,3376-BMGFE,Female,0.0,No,No,4.0,Yes,No,Fiber optic,No,No,No,No,No,No,Month-to-month,Yes,Bank transfer (automatic),70.9,273
167,167.0,5997-OPVFA,Male,0.0,Yes,,72.0,Yes,Yes,DSL,Yes,Yes,Yes,Yes,Yes,Yes,Two year,Yes,Bank transfer (automatic),89.05,6254.45
168,168.0,3445-HXXGF,Male,1.0,Yes,No,58.0,No,No phone service,DSL,No,Yes,Yes,No,No,Yes,Month-to-month,Yes,Electronic check,45.3,2651.2
169,169.0,1159-WFSGR,Female,0.0,Yes,Yes,16.0,Yes,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Month-to-month,No,Electronic check,20.4,321.4
170,170.0,7654-YWJUF,Male,0.0,Yes,No,43.0,Yes,No,Fiber optic,Yes,No,Yes,Yes,No,No,One year,Yes,Bank transfer (automatic),84.25,3539.25
171,171.0,1875-QIVME,Female,0.0,Yes,No,2.0,Yes,Yes,Fiber optic,No,No,Yes,Yes,Yes,Yes,Month-to-month,Yes,Electronic check,104.4,242.8
172,172.0,6727-IOTLZ,Male,0.0,Yes,No,14.0,Yes,No,DSL,No,Yes,Yes,Yes,Yes,Yes,Two year,No,Mailed check,81.95,1181.75
173,173.0,0691-JVSYA,Female,0.0,Yes,No,53.0,Yes,No,Fiber optic,No,No,Yes,No,Yes,Yes,One year,Yes,Bank transfer (automatic),94.85,5000.2
174,174.0,5918-VUKWP,Female,0.0,No,No,32.0,Yes,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,One year,No,Bank transfer (automatic),20.55,654.55
175,175.0,1744-JHKYS,Female,0.0,Yes,No,34.0,Yes,Yes,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Month-to-month,No,Electronic check,24.7,780.2
176,176.0,2656-FMOKZ,Female,1.0,No,No,15.0,Yes,Yes,Fiber optic,No,No,No,No,No,No,Month-to-month,Yes,Mailed check,74.45,1145.7
177,177.0,2070-FNEXE,Female,1.0,No,No,7.0,Yes,No,Fiber optic,Yes,No,No,No,No,No,Month-to-month,No,Bank transfer (automatic),76.45,503.6
178,178.0,5947-SGKCL,Female,0.0,Yes,Yes,15.0,Yes,Yes,Fiber optic,No,Yes,Yes,No,Yes,Yes,Month-to-month,Yes,Bank transfer (automatic),105.35,1559.25
179,179.0,3712-PKXZA,Male,0.0,Yes,No,61.0,Yes,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,One year,Yes,Credit card (automatic),20.55,1252
180,180.0,6317-YPKDH,Female,0.0,No,No,1.0,No,No phone service,DSL,No,Yes,No,No,No,No,Month-to-month,No,Bank transfer (automatic),29.95,29.95
181,181.0,6582-OIVSP,Female,0.0,No,No,1.0,Yes,No,DSL,No,No,No,No,No,No,Month-to-month,No,Mailed check,45.3,45.3
182,182.0,9367-WXLCH,Male,0.0,No,No,8.0,Yes,Yes,Fiber optic,No,No,No,No,No,Yes,Month-to-month,No,Bank transfer (automatic),84.5,662.65
183,183.0,5524-KHNJP,Male,0.0,Yes,Yes,33.0,Yes,No,DSL,Yes,No,Yes,No,Yes,Yes,One year,No,Credit card (automatic),74.75,2453.3
184,184.0,1918-ZBFQJ,Female,0.0,No,No,13.0,Yes,No,Fiber optic,No,Yes,Yes,No,No,No,Month-to-month,Yes,Electronic check,79.25,1111.65
185,185.0,1024-GUALD,Female,0.0,Yes,No,1.0,No,No phone service,DSL,No,No,No,No,No,No,Month-to-month,Yes,Electronic check,24.8,24.8
186,186.0,4827-USJHP,Male,0.0,No,No,20.0,Yes,No,DSL,No,Yes,No,No,No,No,Month-to-month,Yes,Mailed check,51.8,1023.85
187,187.0,8167-GJLRN,Male,,No,No,3.0,No,No phone service,DSL,No,No,No,Yes,No,No,Month-to-month,No,Electronic check,30.4,82.15
188,188.0,0956-SYCWG,Female,0.0,No,No,13.0,Yes,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,One year,No,Electronic check,19.65,244.8
189,189.0,8017-UVSZU,Female,0.0,Yes,No,40.0,Yes,Yes,DSL,No,Yes,No,No,No,No,Month-to-month,No,Credit card (automatic),56.6,2379.1
190,190.0,7100-FQPRV,Male,0.0,Yes,Yes,43.0,Yes,Yes,DSL,Yes,No,No,Yes,No,Yes,One year,Yes,Credit card (automatic),71.9,3173.35
191,191.0,2472-OVKUP,Male,0.0,Yes,No,6.0,Yes,No,Fiber optic,No,Yes,Yes,No,No,Yes,Month-to-month,Yes,Electronic check,91.0,531
192,192.0,2984-RGEYA,Female,0.0,Yes,Yes,69.0,Yes,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Two year,No,Bank transfer (automatic),19.75,1375.4
193,193.0,9680-NIAUV,Female,0.0,Yes,Yes,72.0,Yes,Yes,Fiber optic,Yes,Yes,Yes,No,Yes,Yes,Two year,No,Credit card (automatic),109.7,8129.3
194,194.0,2146-EGVDT,Male,0.0,Yes,Yes,59.0,,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Two year,No,Credit card (automatic),19.3,1192.7
195,195.0,2604-IJPDU,Female,0.0,Yes,No,20.0,Yes,No,Fiber optic,Yes,Yes,No,Yes,Yes,No,Month-to-month,Yes,Electronic check,96.55,1901.65
196,196.0,9178-JHUVJ,Male,0.0,Yes,Yes,24.0,Yes,Yes,No,No internet service,,No internet service,No internet service,No internet service,No internet service,Two year,Yes,Bank transfer (automatic),24.1,587.4
197,197.0,6168-YBYNP,Male,0.0,No,No,59.0,Yes,Yes,Fiber optic,No,Yes,Yes,Yes,Yes,Yes,Month-to-month,Yes,Electronic check,111.35,6519.75
198,198.0,7255-SSFBC,Male,0.0,Yes,Yes,72.0,Yes,Yes,Fiber optic,No,Yes,Yes,Yes,Yes,Yes,Two year,Yes,Bank transfer (automatic),112.25,8041.65
199,199.0,3645-DEYGF,Male,0.0,,Yes,1.0,Yes,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Month-to-month,No,Mailed check,20.75,20.75
200,200.0,9323-HGFWY,Female,0.0,Yes,,27.0,Yes,No,Fiber optic,Yes,No,No,Yes,,Yes,One year,Yes,Credit card (automatic),101.9,2681.15
201,201.0,8544-GOQSH,Female,0.0,No,No,14.0,Yes,No,Fiber optic,No,Yes,No,Yes,No,No,Month-to-month,Yes,Credit card (automatic),80.05,1112.3
202,202.0,3363-DTIVD,Male,0.0,Yes,Yes,71.0,Yes,Yes,Fiber optic,Yes,No,Yes,No,Yes,Yes,Two year,No,Electronic check,105.55,7405.5
203,203.0,7018-WBJNK,Male,0.0,No,Yes,13.0,Yes,No,Fiber optic,No,No,No,No,Yes,,Month-to-month,Yes,Credit card (automatic),78.3,1033.95
204,204.0,9142-KZXOP,Male,0.0,No,No,44.0,Yes,No,Fiber optic,No,No,No,No,No,No,Month-to-month,No,Credit card (automatic),68.85,2958.95
205,205.0,7674-YTAFD,Female,0.0,No,No,33.0,Yes,No,Fiber optic,No,Yes,No,Yes,No,No,One year,Yes,Bank transfer (automatic),79.95,2684.85
206,206.0,6348-SNFUS,Male,0.0,Yes,Yes,72.0,No,No phone service,DSL,Yes,Yes,Yes,Yes,No,Yes,Two year,Yes,Credit card (automatic),,4179.2
207,207.0,1285-OKIPP,Male,0.0,No,No,1.0,Yes,No,Fiber optic,No,No,No,No,No,Yes,Month-to-month,No,Electronic check,79.9,79.9
208,208.0,7825-ECJRF,Female,0.0,No,No,19.0,Yes,No,Fiber optic,Yes,No,Yes,Yes,Yes,Yes,Month-to-month,Yes,Electronic check,106.6,1934.45
209,209.0,1347-KTTTA,Male,0.0,Yes,No,64.0,Yes,No,Fiber optic,No,Yes,Yes,Yes,Yes,Yes,One year,Yes,Credit card (automatic),102.45,
210,210.0,7841-TZDMQ,Male,0.0,No,No,2.0,Yes,No,DSL,No,No,No,No,No,No,Month-to-month,Yes,Credit card (automatic),46.0,84.5
211,211.0,4195-NZGTA,Female,0.0,No,No,1.0,No,No phone service,DSL,No,No,No,No,No,No,Month-to-month,No,Electronic check,25.25,25.25
212,212.0,7157-SMCFK,Male,0.0,No,Yes,61.0,Yes,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Two year,No,Mailed check,19.75,1124.2
213,213.0,4709-LKHYG,Female,0.0,Yes,Yes,29.0,Yes,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,One year,No,Electronic check,20.0,540.05
214,214.0,2504-DSHIH,Male,1.0,Yes,No,23.0,Yes,Yes,Fiber optic,,No,No,No,No,Yes,Month-to-month,No,Electronic check,86.8,1975.85
215,215.0,0699-NDKJM,Female,0.0,Yes,No,57.0,No,No phone service,DSL,Yes,Yes,Yes,No,Yes,Yes,Month-to-month,Yes,Bank transfer (automatic),58.75,3437.45
216,216.0,9286-BHDQG,Male,0.0,Yes,Yes,72.0,No,No phone service,DSL,Yes,Yes,Yes,Yes,No,No,Two year,No,Credit card (automatic),45.25,3139.8
217,217.0,0230-WEQUW,Male,0.0,Yes,No,66.0,No,No phone service,DSL,Yes,Yes,Yes,Yes,Yes,No,Two year,Yes,Bank transfer (automatic),56.6,3789.2
218,218.0,2040-LDIWQ,Male,0.0,Yes,Yes,65.0,Yes,Yes,DSL,No,Yes,Yes,Yes,Yes,Yes,Two year,Yes,Bank transfer (automatic),84.2,5324.5
219,219.0,6496-JDSSB,Female,0.0,No,No,8.0,,No,Fiber optic,No,No,No,No,Yes,No,Month-to-month,Yes,Bank transfer (automatic),80.0,624.6
220,220.0,9408-SSNVZ,Female,0.0,No,No,4.0,Yes,No,Fiber optic,No,No,No,No,No,No,,Yes,Electronic check,70.15,268.35
221,221.0,4443-EMBNA,Female,0.0,Yes,No,71.0,Yes,Yes,No,No internet service,,No internet service,No internet service,No internet service,No internet service,Two year,No,Bank transfer (automatic),24.75,1836.9
222,222.0,6469-MRVET,Male,0.0,Yes,Yes,1.0,Yes,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,One year,Yes,Electronic check,20.2,20.2
223,223.0,0742-MOABM,Male,0.0,Yes,No,4.0,Yes,No,DSL,No,No,No,Yes,No,No,Month-to-month,No,Mailed check,50.05,179.35
224,224.0,5961-VUSRV,Female,0.0,No,No,12.0,Yes,,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,One year,Yes,Bank transfer (automatic),19.35,219.35
225,225.0,6778-JFCMK,Male,0.0,No,No,24.0,No,No phone service,DSL,Yes,No,No,No,Yes,Yes,One year,Yes,Mailed check,50.6,1288.75
226,226.0,6341-JVQGF,,0.0,Yes,Yes,31.0,Yes,No,DSL,Yes,No,Yes,Yes,Yes,Yes,One year,Yes,Mailed check,81.15,2545.75
227,227.0,2232-DMLXU,Female,0.0,Yes,No,1.0,Yes,No,DSL,No,No,No,No,Yes,No,Month-to-month,No,Mailed check,55.2,55.2
228,228.0,4811-JBUVU,Male,0.0,No,,30.0,Yes,Yes,Fiber optic,No,No,No,Yes,No,Yes,Month-to-month,Yes,Credit card (automatic),89.9,2723.15
229,229.0,0945-TSONX,Female,0.0,Yes,Yes,47.0,Yes,Yes,DSL,Yes,Yes,No,Yes,Yes,Yes,Two year,Yes,Credit card (automatic),85.3,4107.25
230,230.0,2651-ZCBXV,Male,0.0,No,No,54.0,Yes,Yes,Fiber optic,Yes,Yes,No,Yes,Yes,Yes,Two year,Yes,Credit card (automatic),108.0,5760.65
231,231.0,3316-UWXUY,Male,0.0,No,No,50.0,Yes,No,Fiber optic,Yes,Yes,No,Yes,No,Yes,Month-to-month,Yes,Credit card (automatic),93.5,4747.5
232,232.0,8937-RDTHP,Male,0.0,No,No,1.0,Yes,No,Fiber optic,Yes,No,No,No,No,Yes,Month-to-month,Yes,Mailed check,84.6,84.6
233,233.0,7083-MIOPC,Female,0.0,No,No,72.0,Yes,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Two year,No,Credit card (automatic),20.25,1566.9
234,234.0,1984-GPTEH,Female,0.0,No,No,29.0,Yes,Yes,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Month-to-month,No,Electronic check,25.15,702
235,235.0,1251-KRREG,Male,0.0,No,No,2.0,Yes,Yes,DSL,No,Yes,No,No,No,No,Month-to-month,Yes,Mailed check,54.4,114.1
236,236.0,0621-JFHOL,Female,0.0,No,No,10.0,No,No phone service,DSL,No,No,No,Yes,No,No,Two year,Yes,Mailed check,29.6,299.05
237,237.0,9903-LYSAB,Male,0.0,Yes,No,18.0,Yes,Yes,Fiber optic,No,No,No,No,No,No,Month-to-month,Yes,Electronic check,73.15,1305.95
238,238.0,0094-OIFMO,Female,1.0,No,No,11.0,Yes,No,Fiber optic,No,Yes,No,No,Yes,Yes,Month-to-month,Yes,Electronic check,95.0,1120.3
239,239.0,9227-UAQFT,Male,0.0,No,No,16.0,Yes,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Two year,No,Mailed check,19.75,284.35
240,240.0,7301-ABVAD,Female,0.0,No,No,72.0,Yes,Yes,DSL,No,Yes,Yes,Yes,Yes,Yes,Two year,No,Bank transfer (automatic),86.6,6350.5
241,241.0,6614-FHDBO,Male,0.0,No,No,72.0,Yes,Yes,Fiber optic,No,Yes,Yes,Yes,,Yes,Two year,No,Bank transfer (automatic),109.2,7878.3
242,242.0,7576-ASEJU,Female,0.0,Yes,Yes,41.0,Yes,No,DSL,Yes,No,No,Yes,Yes,Yes,One year,Yes,Credit card (automatic),74.7,3187.65
243,243.0,9058-HRZSV,Female,1.0,Yes,No,65.0,Yes,No,Fiber optic,Yes,Yes,Yes,No,No,Yes,Month-to-month,No,Electronic check,94.4,6126.15
244,244.0,4522-AKYLR,Female,1.0,No,No,13.0,Yes,No,DSL,No,Yes,Yes,No,No,No,Month-to-month,Yes,Electronic check,54.8,731.3
245,245.0,0221-WMXNQ,Male,1.0,No,No,4.0,Yes,No,Fiber optic,Yes,No,No,No,No,No,Month-to-month,No,Electronic check,75.35,273.4
246,246.0,0303-UNCIP,Male,0.0,No,No,41.0,Yes,Yes,DSL,No,No,Yes,No,No,Yes,One year,No,Mailed check,65.0,2531.8
247,247.0,9947-OTFQU,Male,1.0,No,No,15.0,Yes,No,Fiber optic,No,Yes,No,No,No,No,Month-to-month,Yes,Electronic check,74.4,1074.3
248,248.0,0322-YINQP,Male,0.0,No,No,1.0,Yes,No,DSL,Yes,No,No,No,No,No,Month-to-month,Yes,Mailed check,48.55,48.55
249,249.0,0959-WHOKV,Male,0.0,,No,42.0,Yes,Yes,Fiber optic,Yes,Yes,Yes,No,No,Yes,One year,Yes,Electronic check,99.0,4298.45
250,250.0,4075-JFPGR,Female,0.0,Yes,No,51.0,Yes,No,Fiber optic,Yes,Yes,Yes,No,Yes,No,One year,Yes,Electronic check,93.5,4619.55
251,251.0,4629-NRXKX,Female,0.0,Yes,Yes,2.0,Yes,No,Fiber optic,No,No,No,No,No,No,Month-to-month,No,Electronic check,70.4,147.15
252,252.0,9514-JDSKI,Male,1.0,Yes,No,1.0,No,No phone service,DSL,No,Yes,No,No,Yes,No,Month-to-month,No,Electronic check,40.2,40.2
253,253.0,3282-ZISZV,Male,0.0,No,Yes,32.0,Yes,Yes,DSL,No,Yes,Yes,Yes,Yes,Yes,One year,No,Credit card (automatic),83.7,2633.3
254,254.0,3675-YDUPJ,Male,0.0,No,No,10.0,Yes,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Month-to-month,Yes,,19.85,193.05
255,255.0,4111-BNXIF,Female,0.0,Yes,Yes,67.0,No,No phone service,DSL,No,Yes,Yes,Yes,Yes,Yes,Two year,Yes,Electronic check,59.55,4103.9
256,256.0,7017-VFHAY,Female,0.0,Yes,Yes,61.0,Yes,Yes,Fiber optic,Yes,Yes,Yes,Yes,Yes,Yes,Two year,No,Credit card (automatic),115.1,7008.15
257,257.0,6655-LHBYW,Male,0.0,No,No,50.0,Yes,Yes,Fiber optic,Yes,Yes,Yes,Yes,Yes,Yes,One year,No,Credit card (automatic),114.35,5791.1
258,258.0,4959-JOSRX,Female,0.0,Yes,No,2.0,Yes,No,DSL,No,No,No,No,No,No,Month-to-month,Yes,Credit card (automatic),44.6,80.55
259,259.0,5046-NUHWD,Female,1.0,Yes,No,29.0,No,No phone service,DSL,Yes,No,Yes,No,No,Yes,Month-to-month,Yes,Electronic check,45.0,1228.65
260,260.0,7273-TEFQD,Male,1.0,No,No,3.0,No,No phone service,DSL,No,No,Yes,No,No,Yes,Month-to-month,Yes,Electronic check,41.15,132.2
261,261.0,3606-TWKGI,Male,1.0,No,No,13.0,Yes,Yes,Fiber optic,No,Yes,Yes,No,Yes,Yes,Month-to-month,Yes,Electronic check,106.9,1364.3
262,262.0,7529-ZDFXI,Male,1.0,Yes,No,57.0,Yes,Yes,Fiber optic,No,Yes,No,No,No,Yes,Month-to-month,Yes,Electronic check,89.85,4925.35
263,263.0,7605-BDWDC,Female,0.0,No,No,31.0,No,No phone service,DSL,Yes,Yes,No,Yes,No,Yes,Two year,Yes,Bank transfer (automatic),49.85,1520.1
264,264.0,1950-KSVVJ,Female,0.0,Yes,No,45.0,Yes,Yes,Fiber optic,Yes,Yes,Yes,Yes,Yes,Yes,One year,No,Mailed check,113.3,5032.25
265,265.0,0123-CRBRT,Female,0.0,Yes,Yes,61.0,Yes,Yes,DSL,Yes,Yes,Yes,Yes,Yes,Yes,Two year,No,Mailed check,88.1,5526.75
266,266.0,6292-TOSSS,Male,0.0,No,No,50.0,Yes,Yes,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Two year,No,Bank transfer (automatic),24.9,1195.25
267,267.0,3197-ARFOY,Female,1.0,No,No,19.0,Yes,No,Fiber optic,Yes,Yes,No,Yes,Yes,Yes,Month-to-month,Yes,Mailed check,105.0,2007.25
268,268.0,6323-AYBRX,Male,0.0,No,No,59.0,Yes,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Two year,No,Mailed check,19.35,1099.6
269,269.0,7014-ZZXAW,Female,0.0,Yes,No,71.0,Yes,Yes,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Two year,Yes,Credit card (automatic),24.25,1732.95
270,270.0,4385-GZQXV,Female,1.0,No,No,16.0,Yes,No,Fiber optic,No,No,No,Yes,Yes,Yes,Month-to-month,Yes,Electronic check,94.45,1511.2
271,271.0,7633-MVPUY,Male,0.0,Yes,No,57.0,Yes,No,DSL,Yes,Yes,No,Yes,No,No,Two year,Yes,Electronic check,59.75,3450.15
272,272.0,6366-ZGQGL,Male,0.0,No,No,1.0,No,No phone service,DSL,No,No,No,No,No,No,Month-to-month,No,Bank transfer (automatic),24.8,24.8
273,273.0,4716-HHKQH,Male,1.0,Yes,No,20.0,Yes,Yes,Fiber optic,No,Yes,No,Yes,Yes,Yes,Month-to-month,No,Electronic check,107.05,2172.05
274,274.0,5940-AHUHD,Male,0.0,No,No,1.0,Yes,No,Fiber optic,No,No,No,No,No,No,Month-to-month,No,Mailed check,70.6,70.6
275,275.0,6432-TWQLB,Male,0.0,Yes,No,5.0,Yes,Yes,Fiber optic,No,Yes,No,Yes,No,No,Month-to-month,Yes,Electronic check,85.4,401.1
276,276.0,4484-GLZOU,Female,0.0,Yes,No,52.0,Yes,Yes,Fiber optic,No,Yes,Yes,No,Yes,Yes,Month-to-month,Yes,Electronic check,105.05,5624.85
277,277.0,3179-GBRWV,Male,1.0,Yes,No,21.0,Yes,No,DSL,Yes,Yes,No,No,No,Yes,Month-to-month,Yes,Bank transfer (automatic),64.95,1339.8
278,278.0,8645-KWHJO,Male,0.0,No,No,14.0,No,No phone service,DSL,No,No,Yes,Yes,Yes,Yes,Month-to-month,Yes,Electronic check,55.0,771.95
279,279.0,4130-MZLCC,Female,0.0,No,No,5.0,Yes,No,DSL,No,Yes,No,No,No,No,Month-to-month,No,Bank transfer (automatic),50.55,244.75
280,280.0,0314-TKOSI,Female,0.0,No,No,6.0,Yes,No,DSL,Yes,Yes,No,No,No,No,Month-to-month,No,Mailed check,55.15,322.9
281,281.0,8229-MYEJZ,Female,0.0,No,No,10.0,Yes,No,DSL,No,Yes,No,No,No,No,Month-to-month,No,Electronic check,51.2,498.25
282,282.0,2080-SRCDE,Female,0.0,No,Yes,1.0,Yes,Yes,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Month-to-month,No,Mailed check,25.4,25.4
283,283.0,9577-WJVCQ,Female,0.0,No,No,68.0,Yes,Yes,DSL,Yes,No,No,No,No,No,Month-to-month,No,Mailed check,54.45,3687.75
284,284.0,9512-UIBFX,Male,0.0,Yes,Yes,18.0,Yes,No,Fiber optic,No,No,Yes,No,Yes,Yes,Month-to-month,No,Mailed check,95.15,1779.95
285,285.0,6202-DYYFX,Female,0.0,No,No,22.0,Yes,Yes,Fiber optic,No,,No,No,No,No,One year,Yes,Credit card (automatic),76.0,1783.6
286,286.0,3808-HFKDE,Female,0.0,No,No,20.0,Yes,No,DSL,No,No,No,No,No,No,Month-to-month,Yes,Electronic check,44.35,927.15
287,287.0,5583-SXDAG,Male,0.0,Yes,No,1.0,Yes,No,Fiber optic,No,No,No,,No,No,Month-to-month,No,Electronic check,70.0,70
288,288.0,3488-PGMQJ,Male,1.0,No,No,8.0,Yes,No,Fiber optic,No,Yes,No,No,No,No,Month-to-month,Yes,Electronic check,74.5,606.55
289,289.0,3580-REOAC,Male,0.0,No,No,10.0,Yes,No,DSL,No,No,No,No,No,No,Month-to-month,Yes,Credit card (automatic),44.85,435.4
290,290.0,7534-BFESC,Male,1.0,No,No,24.0,Yes,Yes,Fiber optic,No,No,No,No,No,No,Month-to-month,Yes,Electronic check,76.1,1712.7
291,291.0,3727-OWVYD,Male,0.0,No,No,35.0,Yes,No,DSL,Yes,Yes,Yes,No,No,No,One year,No,Mailed check,61.2,2021.2
292,292.0,2294-SALNE,Male,0.0,Yes,Yes,23.0,Yes,No,Fiber optic,No,Yes,Yes,Yes,No,No,One year,No,Mailed check,86.8,1940.8
293,293.0,4847-TAJYI,Female,1.0,No,No,6.0,Yes,No,Fiber optic,No,No,No,No,Yes,Yes,Month-to-month,Yes,Electronic check,89.35,567.8
294,294.0,1563-IWQEX,Female,0.0,No,No,12.0,Yes,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Month-to-month,No,Mailed check,,220.35
295,295.0,8203-XJZRC,Male,0.0,No,No,1.0,Yes,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,,Month-to-month,No,Mailed check,20.25,
296,296.0,6556-DBKZF,Female,0.0,Yes,Yes,71.0,Yes,No,Fiber optic,No,No,Yes,No,No,No,Two year,No,Electronic check,76.05,5436.45
297,297.0,6851-WEFYX,Male,1.0,Yes,No,35.0,Yes,Yes,Fiber optic,No,No,Yes,No,Yes,Yes,Month-to-month,Yes,Electronic check,100.8,3437.5
298,298.0,2985-JUUBZ,Male,0.0,Yes,Yes,40.0,Yes,Yes,DSL,No,No,Yes,No,Yes,Yes,Month-to-month,Yes,Electronic check,74.55,3015.75
299,299.0,6390-DSAZX,Female,0.0,No,Yes,1.0,Yes,No,Fiber optic,Yes,No,No,No,No,No,Month-to-month,Yes,Mailed check,73.6,73.6
300,300.0,0895-LMRSF,Male,0.0,No,No,23.0,Yes,No,DSL,No,No,No,No,Yes,Yes,One year,Yes,Bank transfer (automatic),64.9,1509.8
301,301.0,8098-LLAZX,Female,1.0,No,No,4.0,Yes,Yes,Fiber optic,No,No,No,No,Yes,Yes,Month-to-month,Yes,Electronic check,95.45,396.1
302,302.0,8266-VBFQL,Male,0.0,No,No,4.0,Yes,No,Fiber optic,No,No,Yes,Yes,No,Yes,Month-to-month,Yes,Electronic check,90.4,356.65
303,303.0,8181-YHCMF,Female,0.0,Yes,Yes,68.0,No,No phone service,DSL,No,Yes,,Yes,Yes,Yes,Two year,No,Credit card (automatic),60.3,4109
304,304.0,2240-HSJQD,Male,0.0,No,Yes,38.0,Yes,Yes,Fiber optic,No,Yes,No,No,No,No,Month-to-month,Yes,Mailed check,81.85,3141.7
305,305.0,1248-DYXUB,Male,0.0,Yes,Yes,52.0,Yes,Yes,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Two year,No,Mailed check,24.8,1229.1
306,306.0,0265-EDXBD,Male,1.0,Yes,No,32.0,Yes,Yes,Fiber optic,No,No,No,,No,No,Month-to-month,Yes,Electronic check,74.9,2303.35
307,307.0,4115-BNPJY,Male,0.0,Yes,Yes,29.0,Yes,No,DSL,No,No,Yes,Yes,Yes,Yes,Two year,No,Mailed check,75.55,2054.4
308,308.0,3167-SNQPL,Male,1.0,Yes,Yes,38.0,Yes,Yes,Fiber optic,No,Yes,No,No,Yes,Yes,Month-to-month,No,Electronic check,101.15,3741.85
309,309.0,4091-TVOCN,Male,0.0,No,Yes,48.0,Yes,Yes,DSL,Yes,No,Yes,No,Yes,Yes,One year,Yes,Credit card (automatic),78.75,3682.45
